record_type,game_name,main_story,main_extra,completionist,extraction_time,source,endpoint
hl_tb_time,Phasmophobia,19.91,39.66,130.65,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Papa's Freezeria Deluxe,21.03,30.22,30.56,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Throne and Liberty,60.18,80.82,216.44,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Predecessor,1.0,0.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Path of Exile 2,33.91,64.3,120.5,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Starlight Re:Volver,0.0,0.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Fallout 76,36.0,115.36,292.32,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Gran Turismo 7,25.39,44.67,152.66,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Knight Online,0.0,0.0,8645.2,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,The Legend of Zelda: The Wind Waker,29.13,34.93,59.72,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Kings League,10.0,0.0,51.62,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Minecraft,64.65,146.1,287.07,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Art,16.26,24.96,36.42,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Crypto,0.0,0.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,DARK SOULS II: Scholar of the First Sin,35.61,61.23,104.27,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,MindsEye,0.0,0.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Virtual Casino,0.0,0.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Heroes of Might and Magic III: The Restoration of Erathia,54.87,83.02,96.36,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,World of Warships,0.0,144.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Genshin Impact,63.42,232.88,766.86,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Tinkerlands,0.0,0.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Age of Empires II,42.96,120.91,221.42,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,R.E.P.O.,7.49,8.97,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Garry's Mod,51.54,264.87,575.64,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Le Mans Ultimate,0.0,0.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,The First Descendant,37.92,62.82,105.14,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Dark and Darker,1.67,5.02,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Off The Grid,0.0,0.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Monster Hunter Wilds,17.66,42.17,104.25,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,League of Legends: Wild Rift,0.0,21.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Russian Fishing 4,0.0,0.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Warcraft III,22.01,28.23,34.18,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Dune: Awakening,0.0,0.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,The Sims 4,22.14,104.96,288.03,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Backrooms: Escape Together,2.4,2.89,4.47,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,The Elder Scrolls Online,47.87,205.0,527.03,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Lorelei and the Laser Eyes,16.96,19.89,24.24,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Fall Guys,9.57,31.85,95.75,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Perfect World,0.0,0.0,0.48,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Dota 2,850.83,1138.89,2285.63,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Lies of P,29.0,35.95,58.09,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Slots,0.0,0.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Always On,8.98,11.55,12.47,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Retro,0.0,0.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Clash Royale,186.32,217.01,380.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Hunt: Showdown 1896,55.53,281.12,577.6,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Call of Duty,6.87,8.99,9.78,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Chess,0.0,0.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,NBA 2K25,19.32,34.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Wildgate,0.0,0.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Brawl Stars,43.89,100.0,134.77,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Counter-Strike,25.99,99.67,508.11,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,League of Legends,1118.74,1732.34,3225.02,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Mario Kart World,3.19,9.19,23.17,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Maestro VR,0.0,0.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Escape from Tarkov,189.38,258.53,555.88,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Street Fighter 6,17.48,33.22,72.35,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Black Desert,94.97,287.31,2060.45,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Streamer Life Simulator 2,6.0,7.0,12.57,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,VRChat,95.4,131.49,389.86,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,PUBG Mobile,103.33,308.67,580.63,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,iRacing,100.0,0.0,288.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Satisfactory,102.6,141.53,222.5,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Demon's Souls,24.03,32.27,59.1,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Madden NFL 25,18.5,55.06,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,RimWorld,61.77,113.51,313.58,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,The Last of Us Part II,24.07,29.48,43.11,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,StarCraft II,17.8,21.5,51.92,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,GeoGuessr,0.35,1.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Marvel Rivals,16.51,35.91,89.73,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,DayZ,50.77,91.58,133.78,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Rocket League,4.62,25.12,101.57,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,"No, I'm Not A Human",0.0,0.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Poker,5.06,10.54,14.41,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Primal Planet,0.0,0.0,0.0,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Deltarune,15.54,23.07,40.01,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,Pokémon,32.2,50.35,88.35,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
hl_tb_time,MapleStory,689.17,718.14,1122.05,2025-06-10T18:04:14.482396,howlongtobeat,hltb_search
